url_from,url_to
https://www.cs.utexas.edu/awards,http://www.humboldt-foundation.de/web/humboldt-award.html
https://www.cs.utexas.edu/awards,http://www2.informatik.hu-berlin.de/lics/awards.html
https://www.cs.utexas.edu/awards,https://login.cs.utexas.edu/people/faculty-researchers/e-allen-emerson
https://www.cs.utexas.edu/utcs-direct,https://account.interfolio.com/login
https://www.cs.utexas.edu/utcs-direct,https://apply.cs.utexas.edu/grad/review/
https://www.cs.utexas.edu/utcs-direct,https://apps.cs.utexas.edu/taproc/index.php/login/auth/faculty
https://www.cs.utexas.edu/utcs-direct,http://adopt.rafter.com/schools/SC-C388A76F9/users/new
https://www.cs.utexas.edu/utcs-direct,https://login.cs.utexas.edu/faculty-profiles
https://www.cs.utexas.edu/utcs-direct,https://www.cs.utexas.edu/graduate-program/masters-program/apply-graduate
https://www.cs.utexas.edu/utcs-direct,https://apps.cs.utexas.edu/apps/grad-seating-assignments
https://www.cs.utexas.edu/utcs-direct,http://apps.cs.utexas.edu/calendar/?calendar=26
https://www.cs.utexas.edu/utcs-direct,http://bit.ly/txcsrpr
https://www.cs.utexas.edu/utcs-direct,https://apps.cs.utexas.edu/taproc/index.php/login/auth/ta
https://www.cs.utexas.edu/utcs-direct,http://apps.cs.utexas.edu/ta
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news/2020/mobile-robotics-lab-reaches-milestone-campus-scale-autonomous-navigation
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news/2020/predictive-science-research-gets-major-boost-thanks-department-energy
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news/2020/txcs-alumna-barbara-jones-creates-tech-company-prioritizing-diverse-work-environment
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news/2020/students-across-programs-create-website-encourage-people-eat-local
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news/2020/txcs-research-team-wins-2020-pointnav-challenge
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news/2020/txcs-students-help-build-app-aid-ut-community-they-return-campus
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news/2020/txcs-professor-keshav-pingali-named-member-academia-europaea
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news/2020/txcs-researchers-explore-how-artificial-agents-collaborate-shared-task
https://www.cs.utexas.edu/concentrations/big-data,https://www.cs.utexas.edu/courses/378-big-data-programming
https://www.cs.utexas.edu/awards/teaching-awards,https://www.cs.utexas.edu/directory/vitaly-shmatikov
https://www.cs.utexas.edu/awards/teaching-awards,https://login.cs.utexas.edu/people/faculty-researchers/adam-klivans
https://www.cs.utexas.edu/awards/teaching-awards,https://login.cs.utexas.edu/people/faculty-researchers/michael-walfish
https://www.cs.utexas.edu/awards/teaching-awards,https://www.cs.utexas.edu/directory/michael-dahlin
https://www.cs.utexas.edu/awards/teaching-awards,https://login.cs.utexas.edu/people/faculty-researchers/mohamed-gouda
https://www.cs.utexas.edu/awards/teaching-awards,https://login.cs.utexas.edu/people/faculty-researchers/benjamin-kuipers
https://www.cs.utexas.edu/awards/teaching-awards,https://login.cs.utexas.edu/people/faculty-researchers/glenn-downing
https://www.cs.utexas.edu/awards/teaching-awards,https://login.cs.utexas.edu/people/faculty-researchers/vladimir-lifschitz
https://www.cs.utexas.edu/awards/teaching-awards,https://login.cs.utexas.edu/people/faculty-researchers/gordon-novak
https://www.cs.utexas.edu/awards/teaching-awards,https://provost.utexas.edu/awards/william-david-blunk
https://www.cs.utexas.edu/awards/teaching-awards,https://provost.utexas.edu/awards/minnie-stevens-piper
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/377-principles-and-applications-parallel-programming
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/377p-programming-performance
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/378-undergraduate-topics-computer-science
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/378-autonomous-intelligent-robotics-i-fri
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/378-behavioral-ethics
https://www.cs.utexas.edu/undergraduate-program/student-engagement-and-support/student-homepages,http://www.cs.utexas.edu/~houston
https://www.cs.utexas.edu/undergraduate-program/student-engagement-and-support/student-homepages,http://www.cs.utexas.edu/~jhuang
https://www.cs.utexas.edu/undergraduate-program/student-engagement-and-support/student-homepages,http://www.cs.utexas.edu/~nhua5610
https://www.cs.utexas.edu/undergraduate-program/student-engagement-and-support/student-homepages,http://www.cs.utexas.edu/~nhuck
https://www.cs.utexas.edu/undergraduate-program/student-engagement-and-support/student-homepages,http://www.cs.utexas.edu/~aloginna
https://www.cs.utexas.edu/awards,http://awards.acm.org/homepage.cfm?awd=149&srt=all
https://www.cs.utexas.edu/awards,https://login.cs.utexas.edu/people/faculty-researchers/robert-boyer
https://www.cs.utexas.edu/awards,https://www.cs.utexas.edu/directory/matt-kaufmann
https://www.cs.utexas.edu/awards,http://www.sigcomm.org/awards/sigcomm-awards
https://www.cs.utexas.edu/awards,http://awards.computer.org/ana/award/viewPastRecipients.action?id=23
https://www.cs.utexas.edu/awards,http://awards.acm.org/homepage.cfm?awd=144&srt=all
https://www.cs.utexas.edu/awards,https://login.cs.utexas.edu/people/faculty-researchers/chandrajit-bajaj
https://www.cs.utexas.edu/awards,http://www.candc.or.jp/en/recipient.html
https://www.cs.utexas.edu/awards,http://tcrts.org/awards/achievement-and-leadership-awards/
https://www.cs.utexas.edu/awards,https://login.cs.utexas.edu/people/faculty-researchers/aloysius-k-mok
https://www.cs.utexas.edu/awards,http://www.podc.org/dijkstra/
https://www.cs.utexas.edu/awards,http://www.comsoc.org/about/memberprograms/comsoc-awards/bennett
https://www.cs.utexas.edu/awards,http://www.cadeinc.org/HerbrandAward.html
https://www.cs.utexas.edu/awards,http://www.cs.cmu.edu/people/achievements/newell/newellmedal_winners.html
https://www.cs.utexas.edu/awards,http://awards.acm.org/homepage.cfm?awd=147&srt=all
https://www.cs.utexas.edu/awards,http://www.ams.org/profession/prizes-awards/ams-supported/atp-prizes
https://www.cs.utexas.edu/awards,http://aas.org/prizes/helen_b_warner_prize_for_astronomy
https://www.cs.utexas.edu/awards,http://www.comsoc.org/about/memberprograms/comsoc-awards/abraham
https://www.cs.utexas.edu/utcs-direct,https://apps.cs.utexas.edu/ta_stations/
https://www.cs.utexas.edu/utcs-direct,https://apps.cs.utexas.edu/taproc/index.php/login/auth/proctor
https://www.cs.utexas.edu/utcs-direct,https://www.cs.utexas.edu/department/identity-standards
https://www.cs.utexas.edu/utcs-direct,https://apps.cs.utexas.edu/calendar
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news/2020/txcs-researchers-win-best-paper-awards-evolutionary-computation-conferences
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news/2020/ut-austin-partner-new-nsf-quantum-computing-institute
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news/2020/investigating-how-make-robots-better-team-members
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news/2020/power-dna-store-information-gets-upgrade
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news/2020/txcs-student-creates-app-help-austin%E2%80%99s-black-community
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news/2020/txcs-alumna-finds-passion-security-and-privacy-research
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news/2020/bighpc-texasportugal-partnership-forged-transform-data-science
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news/2020/kristen-grauman-named-finalist-2020-blavatnik-national-awards-young-scientists
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news/2020/pangolin-efficient-and-flexible-graph-mining-system-cpu-and-gpu
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news?page=1
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news?page=2
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news?page=3
https://www.cs.utexas.edu/concentrations/big-data,https://www.cs.utexas.edu/courses/378-natural-language-processing
https://www.cs.utexas.edu/awards/teaching-awards,https://provost.utexas.edu/awards/jean-holloway
https://www.cs.utexas.edu/awards/teaching-awards,http://provost.utexas.edu/awards/william-david-blunk
https://www.cs.utexas.edu/awards/teaching-awards,http://www.utexas.edu/provost/initiatives/awards/univ/president.html
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/378-cloud-computing
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/378-computational-intelligence-game-research-fri
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/378-ethical-hacking
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/378-introduction-cyberphysical-systems
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/378-mobile-computing
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/378-mobile-news-app-design
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/378-modern-web-applications
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/378-multicore-operating-systems
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/378-programming-correctness-and-performance
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/378-randomized-algorithms
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/378-symbolic-programming
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/378h-algorithms-and-complexity-honor
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/378h-computer-graphics-honors
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/378h-concurrency-honors
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/379h-computer-sciences-honors-thesis
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/302-computer-fluency
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/303e-elements-computers-and-programming
https://www.cs.utexas.edu/undergraduate-program/student-engagement-and-support/student-homepages,http://www.cs.utexas.edu/~courtney
https://www.cs.utexas.edu/undergraduate-program/student-engagement-and-support/student-homepages,http://www.cs.utexas.edu/~oaimtiaz
https://www.cs.utexas.edu/undergraduate-program/student-engagement-and-support/student-homepages,http://www.cs.utexas.edu/~njackson
https://www.cs.utexas.edu/undergraduate-program/student-engagement-and-support/student-homepages,http://www.cs.utexas.edu/~aryaman
https://www.cs.utexas.edu/awards,https://login.cs.utexas.edu/people/faculty-researchers/scott-aaronson
https://www.cs.utexas.edu/awards,https://login.cs.utexas.edu/people/faculty-researchers/dana-ballard
https://www.cs.utexas.edu/awards,https://www.cs.utexas.edu/directory/yin-zhang
https://www.cs.utexas.edu/awards,http://www.onr.navy.mil/Science-Technology/Directorates/office-research-discovery-invention/Sponsored-Research/YIP/2012-young-investigator-recipients.aspx
https://www.cs.utexas.edu/awards,http://www.nsf.gov/news/news_summ.jsp?cntn_id=124707&org=NSF&preview=false
https://www.cs.utexas.edu/awards,https://login.cs.utexas.edu/people/faculty-researchers/brent-waters
https://www.cs.utexas.edu/utcs-direct,https://apps.cs.utexas.edu/apps/copier-codes
https://www.cs.utexas.edu/utcs-direct,https://apps.cs.utexas.edu/apps/department-governance
https://www.cs.utexas.edu/utcs-direct,https://www.cs.utexas.edu/department-info
https://www.cs.utexas.edu/utcs-direct,https://www.cs.utexas.edu/neo
https://www.cs.utexas.edu/utcs-direct,https://www.utexas.edu/facilities/divisions/custodial/cleaning_services/index.php
https://www.cs.utexas.edu/utcs-direct,http://apps.cs.utexas.edu/oea
https://www.cs.utexas.edu/utcs-direct,http://apps.cs.utexas.edu/preq
https://www.cs.utexas.edu/utcs-direct,https://apps.cs.utexas.edu/calendar/talk-schedules
https://www.cs.utexas.edu/utcs-direct,https://login.cs.utexas.edu/user
https://www.cs.utexas.edu/utcs-direct,https://accounts.cs.utexas.edu/newaccount
https://www.cs.utexas.edu/utcs-direct,https://accounts.cs.utexas.edu/passwd/
https://www.cs.utexas.edu/utcs-direct,https://apps.cs.utexas.edu/guestaccount/
https://www.cs.utexas.edu/utcs-direct,https://apps.cs.utexas.edu/update/
https://www.cs.utexas.edu/utcs-direct,https://www.cs.utexas.edu/facilities/equipment-checkout
https://www.cs.utexas.edu/utcs-direct,https://www.cs.utexas.edu/facilities/documentation
https://www.cs.utexas.edu/utcs-direct,https://www.cs.utexas.edu/faq/facilities
https://www.cs.utexas.edu/utcs-direct,https://www.cs.utexas.edu/facilities/general-help-topics
https://www.cs.utexas.edu/utcs-direct,https://apps.cs.utexas.edu/helpreq
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news?page=4
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news?page=5
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news?page=6
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news?page=7
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news?page=8
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/313e-elements-software-design
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/323e-elements-scientific-computing
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/323h-elements-scientific-computing-honors
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/324e-elements-graphics-and-visualization
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/326e-elements-networking
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/327e-elements-databases
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/329e-advanced-topics-elements-computing
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/329e-elements-computing-society
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/329e-elements-data-analytics
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/329e-elements-data-visualization
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/329e-elements-game-development
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/329e-elements-navigating-cyberspace
https://www.cs.utexas.edu/undergraduate-program/academics/curriculum/courses,https://www.cs.utexas.edu/courses/329e-elements-web-programming
https://www.cs.utexas.edu/undergraduate-program/student-engagement-and-support/student-homepages,http://www.cs.utexas.edu/~nj5649
https://www.cs.utexas.edu/undergraduate-program/student-engagement-and-support/student-homepages,http://www.cs.utexas.edu/~florian
https://www.cs.utexas.edu/undergraduate-program/student-engagement-and-support/student-homepages,http://www.cs.utexas.edu/~mcj
https://www.cs.utexas.edu/undergraduate-program/student-engagement-and-support/student-homepages,http://www.cs.utexas.edu/~ljer5524
https://www.cs.utexas.edu/awards,http://www.cs.utexas.edu/awards-honors/research-awards
https://www.cs.utexas.edu/awards,http://www.iccv2011.org/
https://www.cs.utexas.edu/awards,http://www.kavlifoundation.org/kavli-frontiers-science
https://www.cs.utexas.edu/awards,http://research.microsoft.com/en-us/collaboration/awards/msrff_all.aspx
https://www.cs.utexas.edu/awards,https://www.cs.utexas.edu/directory/kristen-grauman
https://www.cs.utexas.edu/awards,http://www.ijcai.org/awards/
https://www.cs.utexas.edu/awards,https://www.cs.utexas.edu/directory/peter-stone
https://www.cs.utexas.edu/awards,http://www.orau.org/university-partnerships/faculty-student-programs/powe/default.aspx
https://www.cs.utexas.edu/awards,http://www.mindandlife.org/research-grants/varela-awards/
https://www.cs.utexas.edu/awards,https://login.cs.utexas.edu/people/faculty-researchers/risto-miikkulainen
https://www.cs.utexas.edu/awards,http://www.siam.org/prizes/sponsored/siagla.php
https://www.cs.utexas.edu/awards,http://www.onr.navy.mil/science-technology/directorates/office-research-discovery-invention/sponsored-research/yip.aspx
https://www.cs.utexas.edu/awards,http://awards.acm.org/homepage.cfm?awd=145&srt=all
https://www.cs.utexas.edu/utcs-direct,https://apps.cs.utexas.edu/instructionreq
https://www.cs.utexas.edu/utcs-direct,https://www.cs.utexas.edu/facilities/laptop-encryption
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news?page=34
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news.xml
https://www.cs.utexas.edu/news,https://www.cs.utexas.edu/news-categories/events
